__typename,dateString,countryCode,countryName,value
HiringLabNationalAI,2022-03-24,GB,United Kingdom,2.99
HiringLabNationalAI,2022-03-24,US,United States,3.18
HiringLabNationalAI,2022-03-25,DE,Germany,2.61
HiringLabNationalAI,2022-03-25,GB,United Kingdom,2.99
HiringLabNationalAI,2022-03-25,US,United States,3.17
HiringLabNationalAI,2022-03-26,DE,Germany,2.61
HiringLabNationalAI,2022-03-26,GB,United Kingdom,3
HiringLabNationalAI,2022-03-26,US,United States,3.17
HiringLabNationalAI,2022-03-27,DE,Germany,2.62
HiringLabNationalAI,2022-03-27,GB,United Kingdom,3
HiringLabNationalAI,2022-03-27,US,United States,3.17
HiringLabNationalAI,2022-03-28,DE,Germany,2.62
HiringLabNationalAI,2022-03-28,GB,United Kingdom,3
HiringLabNationalAI,2022-03-28,US,United States,3.17
HiringLabNationalAI,2022-03-29,DE,Germany,2.62
HiringLabNationalAI,2022-03-29,GB,United Kingdom,3.01
HiringLabNationalAI,2022-03-29,US,United States,3.17
HiringLabNationalAI,2022-03-30,DE,Germany,2.62
HiringLabNationalAI,2022-03-30,GB,United Kingdom,3.01
HiringLabNationalAI,2022-03-30,US,United States,3.17
HiringLabNationalAI,2022-03-31,DE,Germany,2.62
HiringLabNationalAI,2022-03-31,GB,United Kingdom,3.01
HiringLabNationalAI,2022-03-31,US,United States,3.17
HiringLabNationalAI,2022-04-01,DE,Germany,2.61
HiringLabNationalAI,2022-04-01,GB,United Kingdom,3.01
HiringLabNationalAI,2022-04-01,US,United States,3.17
HiringLabNationalAI,2022-04-02,DE,Germany,2.61
HiringLabNationalAI,2022-04-02,GB,United Kingdom,3.02
HiringLabNationalAI,2022-04-02,US,United States,3.17
HiringLabNationalAI,2022-04-03,DE,Germany,2.61
HiringLabNationalAI,2022-04-03,GB,United Kingdom,3.02
HiringLabNationalAI,2022-04-03,US,United States,3.17
HiringLabNationalAI,2022-04-04,DE,Germany,2.6
HiringLabNationalAI,2022-04-04,GB,United Kingdom,3.02
HiringLabNationalAI,2022-04-04,US,United States,3.18
HiringLabNationalAI,2022-04-05,DE,Germany,2.6
HiringLabNationalAI,2022-04-05,GB,United Kingdom,3.03
HiringLabNationalAI,2022-04-05,US,United States,3.19
HiringLabNationalAI,2022-04-06,DE,Germany,2.6
HiringLabNationalAI,2022-04-06,GB,United Kingdom,3.02
HiringLabNationalAI,2022-04-06,US,United States,3.19
HiringLabNationalAI,2022-04-07,DE,Germany,2.61
HiringLabNationalAI,2022-04-07,GB,United Kingdom,3.02
HiringLabNationalAI,2022-04-07,US,United States,3.19
HiringLabNationalAI,2022-04-08,DE,Germany,2.61
HiringLabNationalAI,2022-04-08,GB,United Kingdom,3.01
HiringLabNationalAI,2022-04-08,US,United States,3.2
HiringLabNationalAI,2022-04-09,DE,Germany,2.62
HiringLabNationalAI,2022-04-09,GB,United Kingdom,3
HiringLabNationalAI,2022-04-09,US,United States,3.2
HiringLabNationalAI,2022-04-10,DE,Germany,2.62
HiringLabNationalAI,2022-04-10,GB,United Kingdom,2.98
HiringLabNationalAI,2022-04-10,US,United States,3.2
HiringLabNationalAI,2022-04-11,DE,Germany,2.62
HiringLabNationalAI,2022-04-11,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-11,US,United States,3.2
HiringLabNationalAI,2022-04-12,DE,Germany,2.62
HiringLabNationalAI,2022-04-12,GB,United Kingdom,2.94
HiringLabNationalAI,2022-04-12,US,United States,3.19
HiringLabNationalAI,2022-04-13,DE,Germany,2.63
HiringLabNationalAI,2022-04-13,GB,United Kingdom,2.93
HiringLabNationalAI,2022-04-13,US,United States,3.19
HiringLabNationalAI,2022-04-14,DE,Germany,2.63
HiringLabNationalAI,2022-04-14,GB,United Kingdom,2.92
HiringLabNationalAI,2022-04-14,US,United States,3.19
HiringLabNationalAI,2022-04-15,DE,Germany,2.63
HiringLabNationalAI,2022-04-15,GB,United Kingdom,2.92
HiringLabNationalAI,2022-04-15,US,United States,3.19
HiringLabNationalAI,2022-04-16,DE,Germany,2.63
HiringLabNationalAI,2022-04-16,GB,United Kingdom,2.92
HiringLabNationalAI,2022-04-16,US,United States,3.19
HiringLabNationalAI,2022-04-17,DE,Germany,2.64
HiringLabNationalAI,2022-04-17,GB,United Kingdom,2.93
HiringLabNationalAI,2022-04-17,US,United States,3.19
HiringLabNationalAI,2022-04-18,DE,Germany,2.64
HiringLabNationalAI,2022-04-18,GB,United Kingdom,2.94
HiringLabNationalAI,2022-04-18,US,United States,3.2
HiringLabNationalAI,2022-04-19,DE,Germany,2.64
HiringLabNationalAI,2022-04-19,GB,United Kingdom,2.95
HiringLabNationalAI,2022-04-19,US,United States,3.2
HiringLabNationalAI,2022-04-20,DE,Germany,2.64
HiringLabNationalAI,2022-04-20,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-20,US,United States,3.2
HiringLabNationalAI,2022-04-21,DE,Germany,2.65
HiringLabNationalAI,2022-04-21,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-21,US,United States,3.19
HiringLabNationalAI,2022-04-22,DE,Germany,2.65
HiringLabNationalAI,2022-04-22,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-22,US,United States,3.18
HiringLabNationalAI,2022-04-23,DE,Germany,2.65
HiringLabNationalAI,2022-04-23,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-23,US,United States,3.18
HiringLabNationalAI,2022-04-24,DE,Germany,2.66
HiringLabNationalAI,2022-04-24,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-24,US,United States,3.17
HiringLabNationalAI,2022-04-25,DE,Germany,2.67
HiringLabNationalAI,2022-04-25,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-25,US,United States,3.17
HiringLabNationalAI,2022-04-26,DE,Germany,2.68
HiringLabNationalAI,2022-04-26,GB,United Kingdom,2.96
HiringLabNationalAI,2022-04-26,US,United States,3.16
HiringLabNationalAI,2022-04-27,DE,Germany,2.67
HiringLabNationalAI,2022-04-27,GB,United Kingdom,2.92
HiringLabNationalAI,2022-04-27,US,United States,3.13
HiringLabNationalAI,2022-04-28,DE,Germany,2.67
HiringLabNationalAI,2022-04-28,GB,United Kingdom,2.92
HiringLabNationalAI,2022-04-28,US,United States,3.13
HiringLabNationalAI,2022-04-29,DE,Germany,2.68
HiringLabNationalAI,2022-04-29,GB,United Kingdom,2.91
HiringLabNationalAI,2022-04-29,US,United States,3.13
HiringLabNationalAI,2022-04-30,DE,Germany,2.68
HiringLabNationalAI,2022-04-30,GB,United Kingdom,2.91
HiringLabNationalAI,2022-04-30,US,United States,3.13
HiringLabNationalAI,2022-05-01,DE,Germany,2.69
HiringLabNationalAI,2022-05-01,GB,United Kingdom,2.9
HiringLabNationalAI,2022-05-01,US,United States,3.13
HiringLabNationalAI,2022-05-02,DE,Germany,2.69
HiringLabNationalAI,2022-05-02,GB,United Kingdom,2.91
HiringLabNationalAI,2022-05-02,US,United States,3.13
HiringLabNationalAI,2022-05-03,DE,Germany,2.69
HiringLabNationalAI,2022-05-03,GB,United Kingdom,2.91
HiringLabNationalAI,2022-05-03,US,United States,3.13
HiringLabNationalAI,2022-05-04,DE,Germany,2.71
HiringLabNationalAI,2022-05-04,GB,United Kingdom,2.95
HiringLabNationalAI,2022-05-04,US,United States,3.17
HiringLabNationalAI,2022-05-05,DE,Germany,2.7
HiringLabNationalAI,2022-05-05,GB,United Kingdom,2.94
HiringLabNationalAI,2022-05-05,US,United States,3.18
HiringLabNationalAI,2022-05-06,DE,Germany,2.69
HiringLabNationalAI,2022-05-06,GB,United Kingdom,2.94
HiringLabNationalAI,2022-05-06,US,United States,3.19
HiringLabNationalAI,2022-05-07,DE,Germany,2.69
HiringLabNationalAI,2022-05-07,GB,United Kingdom,2.95
HiringLabNationalAI,2022-05-07,US,United States,3.19
HiringLabNationalAI,2022-05-08,DE,Germany,2.68
HiringLabNationalAI,2022-05-08,GB,United Kingdom,2.95
HiringLabNationalAI,2022-05-08,US,United States,3.21
HiringLabNationalAI,2022-05-09,DE,Germany,2.67
HiringLabNationalAI,2022-05-09,GB,United Kingdom,2.94
HiringLabNationalAI,2022-05-09,US,United States,3.21
HiringLabNationalAI,2022-05-10,DE,Germany,2.66
HiringLabNationalAI,2022-05-10,GB,United Kingdom,2.93
HiringLabNationalAI,2022-05-10,US,United States,3.22
HiringLabNationalAI,2022-05-11,DE,Germany,2.66
HiringLabNationalAI,2022-05-11,GB,United Kingdom,2.93
HiringLabNationalAI,2022-05-11,US,United States,3.21
HiringLabNationalAI,2022-05-12,DE,Germany,2.66
HiringLabNationalAI,2022-05-12,GB,United Kingdom,2.93
HiringLabNationalAI,2022-05-12,US,United States,3.21
HiringLabNationalAI,2022-05-13,DE,Germany,2.66
HiringLabNationalAI,2022-05-13,GB,United Kingdom,2.92
HiringLabNationalAI,2022-05-13,US,United States,3.21
HiringLabNationalAI,2022-05-14,DE,Germany,2.66
HiringLabNationalAI,2022-05-14,GB,United Kingdom,2.9
HiringLabNationalAI,2022-05-14,US,United States,3.21
HiringLabNationalAI,2022-05-15,DE,Germany,2.65
HiringLabNationalAI,2022-05-15,GB,United Kingdom,2.88
HiringLabNationalAI,2022-05-15,US,United States,3.21
HiringLabNationalAI,2022-05-16,DE,Germany,2.65
HiringLabNationalAI,2022-05-16,GB,United Kingdom,2.87
HiringLabNationalAI,2022-05-16,US,United States,3.21
HiringLabNationalAI,2022-05-17,DE,Germany,2.64
HiringLabNationalAI,2022-05-17,GB,United Kingdom,2.85
HiringLabNationalAI,2022-05-17,US,United States,3.2
HiringLabNationalAI,2022-05-18,DE,Germany,2.64
HiringLabNationalAI,2022-05-18,GB,United Kingdom,2.83
HiringLabNationalAI,2022-05-18,US,United States,3.2
HiringLabNationalAI,2022-05-19,DE,Germany,2.63
HiringLabNationalAI,2022-05-19,GB,United Kingdom,2.81
HiringLabNationalAI,2022-05-19,US,United States,3.2
HiringLabNationalAI,2022-05-20,DE,Germany,2.63
HiringLabNationalAI,2022-05-20,GB,United Kingdom,2.79
HiringLabNationalAI,2022-05-20,US,United States,3.19
HiringLabNationalAI,2022-05-21,DE,Germany,2.63
HiringLabNationalAI,2022-05-21,GB,United Kingdom,2.78
HiringLabNationalAI,2022-05-21,US,United States,3.18
HiringLabNationalAI,2022-05-22,DE,Germany,2.63
HiringLabNationalAI,2022-05-22,GB,United Kingdom,2.78
HiringLabNationalAI,2022-05-22,US,United States,3.18
HiringLabNationalAI,2022-05-23,DE,Germany,2.63
HiringLabNationalAI,2022-05-23,GB,United Kingdom,2.77
HiringLabNationalAI,2022-05-23,US,United States,3.17
HiringLabNationalAI,2022-05-24,DE,Germany,2.63
HiringLabNationalAI,2022-05-24,GB,United Kingdom,2.77
HiringLabNationalAI,2022-05-24,US,United States,3.17
HiringLabNationalAI,2022-05-25,DE,Germany,2.63
HiringLabNationalAI,2022-05-25,GB,United Kingdom,2.77
HiringLabNationalAI,2022-05-25,US,United States,3.17
HiringLabNationalAI,2022-05-26,DE,Germany,2.64
HiringLabNationalAI,2022-05-26,GB,United Kingdom,2.76
HiringLabNationalAI,2022-05-26,US,United States,3.17
HiringLabNationalAI,2022-05-27,DE,Germany,2.65
HiringLabNationalAI,2022-05-27,GB,United Kingdom,2.76
HiringLabNationalAI,2022-05-27,US,United States,3.16
HiringLabNationalAI,2022-05-28,DE,Germany,2.66
HiringLabNationalAI,2022-05-28,GB,United Kingdom,2.76
HiringLabNationalAI,2022-05-28,US,United States,3.16
HiringLabNationalAI,2022-05-29,DE,Germany,2.67
HiringLabNationalAI,2022-05-29,GB,United Kingdom,2.76
HiringLabNationalAI,2022-05-29,US,United States,3.15
HiringLabNationalAI,2022-05-30,DE,Germany,2.69
HiringLabNationalAI,2022-05-30,GB,United Kingdom,2.75
HiringLabNationalAI,2022-05-30,US,United States,3.14
HiringLabNationalAI,2022-05-31,DE,Germany,2.7
HiringLabNationalAI,2022-05-31,GB,United Kingdom,2.75
HiringLabNationalAI,2022-05-31,US,United States,3.13
HiringLabNationalAI,2022-06-01,DE,Germany,2.7
HiringLabNationalAI,2022-06-01,GB,United Kingdom,2.75
HiringLabNationalAI,2022-06-01,US,United States,3.13
HiringLabNationalAI,2022-06-02,DE,Germany,2.71
HiringLabNationalAI,2022-06-02,GB,United Kingdom,2.75
HiringLabNationalAI,2022-06-02,US,United States,3.11
HiringLabNationalAI,2022-06-03,DE,Germany,2.71
HiringLabNationalAI,2022-06-03,GB,United Kingdom,2.75
HiringLabNationalAI,2022-06-03,US,United States,3.1
HiringLabNationalAI,2022-06-04,DE,Germany,2.71
HiringLabNationalAI,2022-06-04,GB,United Kingdom,2.75
HiringLabNationalAI,2022-06-04,US,United States,3.09
HiringLabNationalAI,2022-06-05,DE,Germany,2.71
HiringLabNationalAI,2022-06-05,GB,United Kingdom,2.76
HiringLabNationalAI,2022-06-05,US,United States,3.09
HiringLabNationalAI,2022-06-06,DE,Germany,2.71
HiringLabNationalAI,2022-06-06,GB,United Kingdom,2.77
HiringLabNationalAI,2022-06-06,US,United States,3.08
HiringLabNationalAI,2022-06-07,DE,Germany,2.71
HiringLabNationalAI,2022-06-07,GB,United Kingdom,2.77
HiringLabNationalAI,2022-06-07,US,United States,3.08
HiringLabNationalAI,2022-06-08,DE,Germany,2.71
HiringLabNationalAI,2022-06-08,GB,United Kingdom,2.78
HiringLabNationalAI,2022-06-08,US,United States,3.07
HiringLabNationalAI,2022-06-09,DE,Germany,2.71
HiringLabNationalAI,2022-06-09,GB,United Kingdom,2.77
HiringLabNationalAI,2022-06-09,US,United States,3.06
HiringLabNationalAI,2022-06-10,DE,Germany,2.71
HiringLabNationalAI,2022-06-10,GB,United Kingdom,2.77
HiringLabNationalAI,2022-06-10,US,United States,3.06
HiringLabNationalAI,2022-06-11,DE,Germany,2.7
HiringLabNationalAI,2022-06-11,GB,United Kingdom,2.76
HiringLabNationalAI,2022-06-11,US,United States,3.06
HiringLabNationalAI,2022-06-12,DE,Germany,2.7
HiringLabNationalAI,2022-06-12,GB,United Kingdom,2.75
HiringLabNationalAI,2022-06-12,US,United States,3.05
HiringLabNationalAI,2022-06-13,DE,Germany,2.7
HiringLabNationalAI,2022-06-13,GB,United Kingdom,2.74
HiringLabNationalAI,2022-06-13,US,United States,3.05
HiringLabNationalAI,2022-06-14,DE,Germany,2.69
HiringLabNationalAI,2022-06-14,GB,United Kingdom,2.74
HiringLabNationalAI,2022-06-14,US,United States,3.05
HiringLabNationalAI,2022-06-15,DE,Germany,2.69
HiringLabNationalAI,2022-06-15,GB,United Kingdom,2.73
HiringLabNationalAI,2022-06-15,US,United States,3.04
HiringLabNationalAI,2022-06-16,DE,Germany,2.69
HiringLabNationalAI,2022-06-16,GB,United Kingdom,2.71
HiringLabNationalAI,2022-06-16,US,United States,3.04
HiringLabNationalAI,2022-06-17,DE,Germany,2.69
HiringLabNationalAI,2022-06-17,GB,United Kingdom,2.7
HiringLabNationalAI,2022-06-17,US,United States,3.03
HiringLabNationalAI,2022-06-18,DE,Germany,2.69
HiringLabNationalAI,2022-06-18,GB,United Kingdom,2.69
HiringLabNationalAI,2022-06-18,US,United States,3.03
HiringLabNationalAI,2022-06-19,DE,Germany,2.69
HiringLabNationalAI,2022-06-19,GB,United Kingdom,2.68
HiringLabNationalAI,2022-06-19,US,United States,3.02
HiringLabNationalAI,2022-06-20,DE,Germany,2.68
HiringLabNationalAI,2022-06-20,GB,United Kingdom,2.67
HiringLabNationalAI,2022-06-20,US,United States,3.02
HiringLabNationalAI,2022-06-21,DE,Germany,2.68
HiringLabNationalAI,2022-06-21,GB,United Kingdom,2.66
HiringLabNationalAI,2022-06-21,US,United States,3.01
HiringLabNationalAI,2022-06-22,DE,Germany,2.68
HiringLabNationalAI,2022-06-22,GB,United Kingdom,2.65
HiringLabNationalAI,2022-06-22,US,United States,3.01
HiringLabNationalAI,2022-06-23,DE,Germany,2.68
HiringLabNationalAI,2022-06-23,GB,United Kingdom,2.66
HiringLabNationalAI,2022-06-23,US,United States,3
HiringLabNationalAI,2022-06-24,DE,Germany,2.67
HiringLabNationalAI,2022-06-24,GB,United Kingdom,2.66
HiringLabNationalAI,2022-06-24,US,United States,3
HiringLabNationalAI,2022-06-25,DE,Germany,2.67
HiringLabNationalAI,2022-06-25,GB,United Kingdom,2.66
HiringLabNationalAI,2022-06-25,US,United States,3
HiringLabNationalAI,2022-06-26,DE,Germany,2.66
HiringLabNationalAI,2022-06-26,GB,United Kingdom,2.65
HiringLabNationalAI,2022-06-26,US,United States,2.99
HiringLabNationalAI,2022-06-27,DE,Germany,2.66
HiringLabNationalAI,2022-06-27,GB,United Kingdom,2.65
HiringLabNationalAI,2022-06-27,US,United States,2.98
HiringLabNationalAI,2022-06-28,DE,Germany,2.66
HiringLabNationalAI,2022-06-28,GB,United Kingdom,2.64
HiringLabNationalAI,2022-06-28,US,United States,2.97
HiringLabNationalAI,2022-06-29,DE,Germany,2.66
HiringLabNationalAI,2022-06-29,GB,United Kingdom,2.63
HiringLabNationalAI,2022-06-29,US,United States,2.96
HiringLabNationalAI,2022-06-30,DE,Germany,2.64
HiringLabNationalAI,2022-06-30,GB,United Kingdom,2.63
HiringLabNationalAI,2022-06-30,US,United States,2.95
HiringLabNationalAI,2022-07-01,DE,Germany,2.64
HiringLabNationalAI,2022-07-01,GB,United Kingdom,2.62
HiringLabNationalAI,2022-07-01,US,United States,2.95
HiringLabNationalAI,2022-07-02,DE,Germany,2.63
HiringLabNationalAI,2022-07-02,GB,United Kingdom,2.62
HiringLabNationalAI,2022-07-02,US,United States,2.95
HiringLabNationalAI,2022-07-03,DE,Germany,2.63
HiringLabNationalAI,2022-07-03,GB,United Kingdom,2.62
HiringLabNationalAI,2022-07-03,US,United States,2.95
HiringLabNationalAI,2022-07-04,DE,Germany,2.63
HiringLabNationalAI,2022-07-04,GB,United Kingdom,2.62
HiringLabNationalAI,2022-07-04,US,United States,2.94
HiringLabNationalAI,2022-07-05,DE,Germany,2.63
HiringLabNationalAI,2022-07-05,GB,United Kingdom,2.61
HiringLabNationalAI,2022-07-05,US,United States,2.95
HiringLabNationalAI,2022-07-06,DE,Germany,2.62
HiringLabNationalAI,2022-07-06,GB,United Kingdom,2.61
HiringLabNationalAI,2022-07-06,US,United States,2.95
HiringLabNationalAI,2022-07-07,DE,Germany,2.63
HiringLabNationalAI,2022-07-07,GB,United Kingdom,2.6
HiringLabNationalAI,2022-07-07,US,United States,2.95
HiringLabNationalAI,2022-07-08,DE,Germany,2.63
HiringLabNationalAI,2022-07-08,GB,United Kingdom,2.6
HiringLabNationalAI,2022-07-08,US,United States,2.94
HiringLabNationalAI,2022-07-09,DE,Germany,2.63
HiringLabNationalAI,2022-07-09,GB,United Kingdom,2.59
HiringLabNationalAI,2022-07-09,US,United States,2.94
HiringLabNationalAI,2022-07-10,DE,Germany,2.62
HiringLabNationalAI,2022-07-10,GB,United Kingdom,2.58
HiringLabNationalAI,2022-07-10,US,United States,2.93
HiringLabNationalAI,2022-07-11,DE,Germany,2.62
HiringLabNationalAI,2022-07-11,GB,United Kingdom,2.58
HiringLabNationalAI,2022-07-11,US,United States,2.94
HiringLabNationalAI,2022-07-12,DE,Germany,2.61
HiringLabNationalAI,2022-07-12,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-12,US,United States,2.93
HiringLabNationalAI,2022-07-13,DE,Germany,2.61
HiringLabNationalAI,2022-07-13,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-13,US,United States,2.92
HiringLabNationalAI,2022-07-14,DE,Germany,2.6
HiringLabNationalAI,2022-07-14,GB,United Kingdom,2.56
HiringLabNationalAI,2022-07-14,US,United States,2.91
HiringLabNationalAI,2022-07-15,DE,Germany,2.59
HiringLabNationalAI,2022-07-15,GB,United Kingdom,2.55
HiringLabNationalAI,2022-07-15,US,United States,2.91
HiringLabNationalAI,2022-07-16,DE,Germany,2.58
HiringLabNationalAI,2022-07-16,GB,United Kingdom,2.55
HiringLabNationalAI,2022-07-16,US,United States,2.9
HiringLabNationalAI,2022-07-17,DE,Germany,2.58
HiringLabNationalAI,2022-07-17,GB,United Kingdom,2.55
HiringLabNationalAI,2022-07-17,US,United States,2.9
HiringLabNationalAI,2022-07-18,DE,Germany,2.57
HiringLabNationalAI,2022-07-18,GB,United Kingdom,2.55
HiringLabNationalAI,2022-07-18,US,United States,2.88
HiringLabNationalAI,2022-07-19,DE,Germany,2.57
HiringLabNationalAI,2022-07-19,GB,United Kingdom,2.56
HiringLabNationalAI,2022-07-19,US,United States,2.86
HiringLabNationalAI,2022-07-20,DE,Germany,2.56
HiringLabNationalAI,2022-07-20,GB,United Kingdom,2.56
HiringLabNationalAI,2022-07-20,US,United States,2.86
HiringLabNationalAI,2022-07-21,DE,Germany,2.56
HiringLabNationalAI,2022-07-21,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-21,US,United States,2.85
HiringLabNationalAI,2022-07-22,DE,Germany,2.55
HiringLabNationalAI,2022-07-22,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-22,US,United States,2.85
HiringLabNationalAI,2022-07-23,DE,Germany,2.54
HiringLabNationalAI,2022-07-23,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-23,US,United States,2.83
HiringLabNationalAI,2022-07-24,DE,Germany,2.53
HiringLabNationalAI,2022-07-24,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-24,US,United States,2.83
HiringLabNationalAI,2022-07-25,DE,Germany,2.53
HiringLabNationalAI,2022-07-25,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-25,US,United States,2.83
HiringLabNationalAI,2022-07-26,DE,Germany,2.52
HiringLabNationalAI,2022-07-26,GB,United Kingdom,2.57
HiringLabNationalAI,2022-07-26,US,United States,2.83
HiringLabNationalAI,2022-07-27,DE,Germany,2.51
HiringLabNationalAI,2022-07-27,GB,United Kingdom,2.56
HiringLabNationalAI,2022-07-27,US,United States,2.82
HiringLabNationalAI,2022-07-28,DE,Germany,2.51
HiringLabNationalAI,2022-07-28,GB,United Kingdom,2.55
HiringLabNationalAI,2022-07-28,US,United States,2.82
HiringLabNationalAI,2022-07-29,DE,Germany,2.51
HiringLabNationalAI,2022-07-29,GB,United Kingdom,2.54
HiringLabNationalAI,2022-07-29,US,United States,2.81
HiringLabNationalAI,2022-07-30,DE,Germany,2.51
HiringLabNationalAI,2022-07-30,GB,United Kingdom,2.54
HiringLabNationalAI,2022-07-30,US,United States,2.81
